measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Brazil,Both,All ages,Non-communicable diseases,Number,2019,1071175.0983296016,1101372.9061541497,1042767.1563201615
Deaths,Brazil,Both,All ages,Non-communicable diseases,Rate,2019,494.3927350995365,508.330304062509,481.28126511624595
Deaths,Niger,Both,All ages,Total burden related to hepatitis B,Number,2019,1688.1480689852674,2510.853689665739,1060.0385164521506
Deaths,Niger,Both,All ages,Total burden related to hepatitis B,Rate,2019,7.246716019465177,10.778345803736944,4.550429100121163
Deaths,Niger,Both,All ages,Total burden related to hepatitis C,Number,2019,235.61848471929,383.42509770208864,142.48919538978888
Deaths,Niger,Both,All ages,Total burden related to hepatitis C,Rate,2019,1.0114398606774662,1.6459295537108352,0.6116636057005137
Deaths,Niger,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,241.80776088585836,383.1985022592132,143.87405639920243
Deaths,Niger,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.0380085767570473,1.6449568470768672,0.6176084008556462
Deaths,Niger,Both,All ages,Total cancers,Number,2019,6958.382894509796,8888.017557824074,5310.973275244805
Deaths,Niger,Both,All ages,Total cancers,Rate,2019,29.87026180797458,38.15360773198483,22.79842379928339
Deaths,Nigeria,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,1032230.8466568269,1227652.181101844,866342.4510142276
Deaths,Nigeria,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,480.5011899581141,571.4693915461165,403.28050646016015
Deaths,South Sudan,Both,All ages,Total burden related to hepatitis B,Number,2019,540.8832641852641,864.6113808817278,326.63094237193417
Deaths,South Sudan,Both,All ages,Total burden related to hepatitis B,Rate,2019,5.826623045336888,9.313959093732429,3.5186065130174633
Deaths,South Sudan,Both,All ages,Total burden related to hepatitis C,Number,2019,580.4396846400281,872.6788101890949,358.1945158505663
Deaths,South Sudan,Both,All ages,Total burden related to hepatitis C,Rate,2019,6.252741519089138,9.400864850725553,3.8586226621597466
Deaths,South Sudan,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,134.7498380086359,212.7443062928194,78.55339572604677
Deaths,South Sudan,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.4515821869238008,2.2917715519949367,0.8462103676220966
Deaths,Tajikistan,Both,All ages,Non-communicable diseases,Number,2019,37534.48237754189,45069.58125872153,31233.724605982443
Deaths,Tajikistan,Both,All ages,Non-communicable diseases,Rate,2019,395.4155773219272,474.79579747016584,329.0388055112283
Deaths,Nigeria,Both,All ages,Non-communicable diseases,Number,2019,483532.94469196117,578300.6775376771,394447.4907039106
Deaths,Nigeria,Both,All ages,Non-communicable diseases,Rate,2019,225.08352280009004,269.19769411116874,183.61443980585918
Deaths,Madagascar,Both,All ages,Injuries,Number,2019,9079.255087010051,11148.966578984278,7179.56529269915
Deaths,Madagascar,Both,All ages,Injuries,Rate,2019,34.01700287557632,41.77153571988756,26.89948579113688
Deaths,Belarus,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,2221.3247224753686,2715.7774966415072,1847.6683521155394
Deaths,Belarus,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,23.380432869078547,28.584768721622734,19.447533012111222
Deaths,United States of America,Both,All ages,Total burden related to hepatitis B,Number,2019,4486.262614331075,5177.52107191913,3874.0540030043308
Deaths,United States of America,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.3678516943311,1.5786148916107374,1.1811906229055615
Deaths,United States of America,Both,All ages,Total burden related to hepatitis C,Number,2019,39157.702543916464,43124.33617500569,35519.64785515041
Deaths,United States of America,Both,All ages,Total burden related to hepatitis C,Rate,2019,11.939098170425698,13.148516120178318,10.829863224125118
Deaths,United States of America,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,9110.9371145657,11642.82103464698,6985.531958000502
Deaths,United States of America,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.777904871037294,3.549870760610888,2.129873470632695
Deaths,United States of America,Both,All ages,Total cancers,Number,2019,763146.2348223941,796160.2363678355,715792.7234904887
Deaths,United States of America,Both,All ages,Total cancers,Rate,2019,232.68162389549715,242.747521020272,218.24364148649514
Deaths,Angola,Both,All ages,Non-communicable diseases,Number,2019,67204.96746504892,81986.43163277855,55331.1697204113
Deaths,Angola,Both,All ages,Non-communicable diseases,Rate,2019,222.98694293522038,272.0320303922262,183.58952991683265
Deaths,Mali,Both,All ages,Non-communicable diseases,Number,2019,57966.49795113501,73345.47541108279,45546.52519233386
Deaths,Mali,Both,All ages,Non-communicable diseases,Rate,2019,264.47626445381286,334.6439415343764,207.80925651010594
Deaths,South Sudan,Both,All ages,Total cancers,Number,2019,4128.761513433823,5502.229740233044,3077.3622016676336
Deaths,South Sudan,Both,All ages,Total cancers,Rate,2019,44.47676342715155,59.27234345745776,33.15064582390861
Deaths,Canada,Both,All ages,Total burden related to hepatitis B,Number,2019,445.150603274925,575.3919279604287,331.63279067972104
Deaths,Canada,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.218928122228706,1.5755598153400685,0.9080893788276905
Deaths,Canada,Both,All ages,Total burden related to hepatitis C,Number,2019,2692.0157544065437,3311.1871990525087,2122.3125240011236
Deaths,Canada,Both,All ages,Total burden related to hepatitis C,Rate,2019,7.37137877470715,9.066817309008819,5.811395964941466
Deaths,Canada,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,791.1081255904127,1016.7753218297852,606.6919998230917
Deaths,Canada,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.166242019917559,2.7841724231047063,1.6612668491854576
Deaths,Canada,Both,All ages,Total cancers,Number,2019,91934.8909058331,96347.77058402916,83900.19670060395
Deaths,Canada,Both,All ages,Total cancers,Rate,2019,251.7395755834536,263.82308866912035,229.73867375784607
Deaths,Slovenia,Both,All ages,Total burden related to hepatitis B,Number,2019,146.78112665683153,208.588418482819,102.506947599847
Deaths,Slovenia,Both,All ages,Total burden related to hepatitis B,Rate,2019,7.076276794193983,10.055988933090104,4.94183108595655
Deaths,Slovenia,Both,All ages,Total burden related to hepatitis C,Number,2019,169.45894632561087,235.16943473879354,119.1161604939801
Deaths,Slovenia,Both,All ages,Total burden related to hepatitis C,Rate,2019,8.169568096149206,11.337452243683183,5.742556563744748
Deaths,Slovenia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,57.16975503065813,80.61634133990935,38.474870841901186
Deaths,Slovenia,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.7561377955561017,3.8864911208247,1.8548626918138211
Deaths,Slovenia,Both,All ages,Total cancers,Number,2019,6308.432045363232,8054.132205898363,4999.151807162206
Deaths,Slovenia,Both,All ages,Total cancers,Rate,2019,304.1277329524827,388.2874462410754,241.0077012583577
Deaths,Luxembourg,Both,All ages,Non-communicable diseases,Number,2019,3698.9353738727964,4091.0234925042623,3368.4497380695175
Deaths,Luxembourg,Both,All ages,Non-communicable diseases,Rate,2019,598.0009728164866,661.3892325918696,544.5718880294994
Deaths,Oman,Both,All ages,Non-communicable diseases,Number,2019,8514.638576132706,9276.36272733587,7862.477521876941
Deaths,Oman,Both,All ages,Non-communicable diseases,Rate,2019,185.74697248296457,202.36399664529918,171.52006897835022
Deaths,Nigeria,Both,All ages,Total burden related to hepatitis B,Number,2019,20245.24363198687,29552.571324645705,13540.525093669115
Deaths,Nigeria,Both,All ages,Total burden related to hepatitis B,Rate,2019,9.424116405422355,13.75665698598833,6.303084664867371
Deaths,Nigeria,Both,All ages,Total burden related to hepatitis C,Number,2019,2964.8960720255022,4359.837843900777,2010.6920047538777
Deaths,Nigeria,Both,All ages,Total burden related to hepatitis C,Rate,2019,1.3801526037750973,2.02949493207231,0.935972708093952
Deaths,Nigeria,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,3340.7486956110015,5319.529246209431,2036.1735412655416
Deaths,Nigeria,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.5551111738145647,2.476229170150341,0.9478343073238831
Deaths,Nigeria,Both,All ages,Total cancers,Number,2019,81229.58503630156,103120.2919040155,62619.38785254505
Deaths,Nigeria,Both,All ages,Total cancers,Rate,2019,37.812193266805885,48.00226919122536,29.149187388700227
Deaths,Sao Tome and Principe,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,247.21267582759978,304.28209890309586,194.7271732595393
Deaths,Sao Tome and Principe,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,120.36541516587266,148.15195474667183,94.81074129793666
Deaths,Luxembourg,Both,All ages,Total burden related to hepatitis B,Number,2019,9.71422870099625,12.784078527536199,7.249219278320957
Deaths,Luxembourg,Both,All ages,Total burden related to hepatitis B,Rate,2019,1.5704838355354753,2.0667815528836284,1.1719697000429505
Deaths,Luxembourg,Both,All ages,Total burden related to hepatitis C,Number,2019,29.839887137991237,37.698973746584834,23.14805200051348
Deaths,Luxembourg,Both,All ages,Total burden related to hepatitis C,Rate,2019,4.824166884151296,6.0947328612117,3.7423085877330378
Deaths,Luxembourg,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,12.719619716745267,16.929072977172588,9.093506507570725
Deaths,Luxembourg,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,2.0563605999165016,2.7368961838960324,1.4701326701328172
Deaths,Luxembourg,Both,All ages,Total cancers,Number,2019,1284.4415231235023,1445.5585679928636,1142.2865983573026
Deaths,Luxembourg,Both,All ages,Total cancers,Rate,2019,207.65360913822767,233.70114439654634,184.67164954485446
Deaths,Malta,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,216.9096795298854,249.90527286302876,179.73365562787245
Deaths,Malta,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,49.38511666175867,56.89741961482591,40.92103022080162
Deaths,Eswatini,Both,All ages,Injuries,Number,2019,1169.4104090904068,1578.3118439155294,795.8993167605519
Deaths,Eswatini,Both,All ages,Injuries,Rate,2019,102.39047164532988,138.192795998473,69.68683175027955
Deaths,Panama,Both,All ages,Injuries,Number,2019,1843.270632038839,2336.0171120030427,1426.4685152542452
Deaths,Panama,Both,All ages,Injuries,Rate,2019,44.304524672020975,56.148091318812476,34.28634321485307
Deaths,Monaco,Both,All ages,Injuries,Number,2019,21.346716179783083,25.367472538516253,17.223263234705836
Deaths,Monaco,Both,All ages,Injuries,Rate,2019,56.81530964461568,67.51674566892247,45.84054172684846
Deaths,United States of America,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,126819.29789246139,134009.39513500378,114147.79277752836
Deaths,United States of America,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,38.66692755389424,40.85917253398071,34.80341325898469
Deaths,Madagascar,Both,All ages,Total burden related to hepatitis B,Number,2019,960.2425355069272,1411.2807509256704,642.3840599059633
Deaths,Madagascar,Both,All ages,Total burden related to hepatitis B,Rate,2019,3.5977150965087286,5.287607948274261,2.406803223791974
Deaths,Madagascar,Both,All ages,Total burden related to hepatitis C,Number,2019,1701.767058657395,2404.26957598562,1158.868208046716
Deaths,Madagascar,Both,All ages,Total burden related to hepatitis C,Rate,2019,6.375965249696861,9.008012694452969,4.3419006061345335
Deaths,Madagascar,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Number,2019,395.0595402604309,584.745489777871,254.11430386207869
Deaths,Madagascar,Both,All ages,Total burden related to Non-alcoholic fatty liver disease (NAFLD),Rate,2019,1.4801590425948126,2.1908503304101545,0.9520832846263884
Deaths,Madagascar,Both,All ages,Total cancers,Number,2019,10990.903223797834,14139.043242516076,8388.363497634256
Deaths,Madagascar,Both,All ages,Total cancers,Rate,2019,41.1793239628246,52.97437620479461,31.428457784896587
Deaths,Malawi,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,66101.20759472037,77762.21757334263,56855.91985145658
Deaths,Malawi,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,358.42290868339916,421.6528142601589,308.2918589623009
Deaths,Estonia,Both,All ages,Non-communicable diseases,Number,2019,14871.220399400194,17853.31071433352,12246.667355686288
Deaths,Estonia,Both,All ages,Non-communicable diseases,Rate,2019,1133.1652665410315,1360.396191496398,933.178159265618
Deaths,Sao Tome and Principe,Both,All ages,Injuries,Number,2019,70.12882557902324,86.50141098871994,56.01307145462032
Deaths,Sao Tome and Principe,Both,All ages,Injuries,Rate,2019,34.145033937502475,42.11668439425804,27.272212388707743
Deaths,Mozambique,Both,All ages,Non-communicable diseases,Number,2019,75642.55559684912,93409.26882163559,60858.64420416436
Deaths,Mozambique,Both,All ages,Non-communicable diseases,Rate,2019,256.1719762292853,316.34093802573295,206.1046065062496
Deaths,Algeria,Both,All ages,Injuries,Number,2019,18698.269005568964,22588.875702468868,14714.568529612818
Deaths,Algeria,Both,All ages,Injuries,Rate,2019,44.6821506211005,53.97930397719825,35.16253655185122
Deaths,Nigeria,Both,All ages,Injuries,Number,2019,77416.23576750817,96672.76947263457,61406.98434089625
Deaths,Nigeria,Both,All ages,Injuries,Rate,2019,36.037087565096385,45.000961673053375,28.584816219263242
Deaths,Panama,Both,All ages,Total burden related to hepatitis B,Number,2019,34.31407989094598,47.72801759047102,23.959223954830655
Deaths,Panama,Both,All ages,Total burden related to hepatitis B,Rate,2019,0.8247671137930216,1.1471821316573318,0.5758796404492943
Deaths,Ethiopia,Both,All ages,Non-communicable diseases,Number,2019,219283.59158574167,241133.5976243953,197461.29130925445
Deaths,Ethiopia,Both,All ages,Non-communicable diseases,Rate,2019,203.81189688679797,224.12026171027742,183.52928302763473
Deaths,Andorra,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Number,2019,27.2301144431068,38.937533209475596,20.185531862588135
Deaths,Andorra,Both,All ages,"Communicable, maternal, neonatal, and nutritional diseases",Rate,2019,32.78200559855011,46.8764255226951,24.301117790439125
Deaths,Republic of Moldova,Both,All ages,Injuries,Number,2019,2381.548748260299,2678.7192547309646,2110.5828050797054
Deaths,Republic of Moldova,Both,All ages,Injuries,Rate,2019,64.57227116490886,72.62962230670455,57.22541909131858
